,brand,year_week,volume_so_off,relative_gap_to_90th_price_off_off,discount_price_comp_to_pr_off_off,distribution_off_off,off_trade_visibility_off,digital_off,digital_social_media_off,out_of_home_off,television_off,brand_experience_off,is_penultimate_week_off,is_year_end_week_off,april,august,december,february,january,july,june,march,may,november,october,september,week_number_tensor,is_covid,weeks_to_ignore_off
197,absolut,202201,28922.46,0.0001999202621817,-0.318414441549411,0.4798733776342265,14234.153929728993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,131,0,0
198,absolut,202202,31482.71,0.0117812227502417,-0.3773233598244745,0.3233817445408408,15265.839686335728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,0,0
199,absolut,202203,60533.48,0.1373694389632162,-0.2825493984484877,0.380956416337893,9178.262962913586,0.0,444.25,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,133,0,0
200,absolut,202204,142716.98,0.2259757071441822,-0.1551520955922888,0.4180197965630915,59065.45260622907,0.0,3540.89,0.0,0.0,4300.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,134,0,0
201,absolut,202205,77032.68999999999,0.1592691655089292,-0.3090969376791663,0.4467172814689134,14511.455396453091,0.0,117.37,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135,0,0
202,absolut,202206,52840.83,0.1155946728555158,-0.2111518351056611,0.4239059793178852,13322.85290367084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136,0,0
203,absolut,202207,42577.22,0.0544865111887855,-0.3938184239606985,0.3651035610680619,6463.833112586153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,137,0,0
204,absolut,202208,60521.44,0.1087764993995803,-0.3604407280747286,0.3141314802843062,3577.1616487141923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,138,0,0
205,absolut,202209,119752.29,0.2117856221431776,-0.1261840189810692,0.3991550989941283,16071.93323998741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139,0,0
206,absolut,202210,73327.87000000001,0.144613918633032,-0.2578785930195165,0.2801368491296591,17371.02997511584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,0,0
207,absolut,202211,112969.92,0.1824340588447644,-0.1382435108640257,0.4595139688640429,30399.01222204051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,141,0,0
208,absolut,202212,65333.94,0.1236817805033694,-0.3496014090301336,0.4134216265888731,6920.164175271454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142,0,0
209,absolut,202213,60585.21,0.1102923042228056,-0.3643530372307633,0.3348566179044199,9610.036691496542,8237.74,0.0,374214.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143,0,0
210,absolut,202214,42844.97,0.0365871416799834,-0.3328111938559523,0.3807190876761257,4924.1370537746125,25873.88,26157.82,129434.6,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144,0,0
211,absolut,202215,109290.65,0.1632833561381378,-0.2712912398564274,0.3308331891809394,11664.993908776623,32962.65,42067.49,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,0,0
212,absolut,202216,101529.61,0.2074265917006179,-0.2314021737314441,0.3300716497389591,10657.254993198268,32312.12,38810.31,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146,0,0
213,absolut,202217,76698.23,0.1320026189212227,-0.3387870429943247,0.4632915157694491,7553.923540609195,30779.75,53251.38,23342.0,0.0,1936.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147,0,0
214,absolut,202218,56804.02,0.0694660879567813,-0.3594132202399761,0.5011368498838451,5263.648765544121,32965.86,58060.77,23342.0,0.0,400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148,0,0
215,absolut,202219,61454.75,0.0829306108890821,-0.264245258784302,0.4660101510710231,5349.337973729258,40360.1,51687.630000000005,0.0,0.0,1779.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149,0,0
216,absolut,202220,166114.47999999998,0.2022809287883163,-0.1672624800489883,0.4795594133775754,41807.341331609714,37474.84,30312.78,4765.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150,0,0
217,absolut,202221,92903.44,0.118657491506261,-0.3658993115902084,0.4536957828448574,18174.65153222212,48506.78,24970.78,4765.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151,0,0
218,absolut,202222,138922.21,0.179565217157442,-0.2376411944531869,0.5037837518003622,38679.07724179905,50780.135,29224.94,33079.57,0.0,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152,0,0
219,absolut,202223,67008.69,0.096557288494239,-0.3184516188330853,0.4590394486652585,4106.226455908425,50807.350000000006,49030.69,33080.57,0.0,400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,0,0
220,absolut,202224,67570.29999999999,0.0963701099235502,-0.2623946356116292,0.4500891448002397,12110.573788106063,50824.89,69794.54000000001,120193.57,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,0,0
221,absolut,202225,61733.42,0.069169759930607,-0.3185832328562587,0.4632346089980301,5806.327067883628,17618.645,73431.98999999999,120193.57,0.0,1246.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,0,0
222,absolut,202226,157646.08999999997,0.2117647193909253,-0.2527168293594243,0.4652572676289121,9323.017376004893,38419.17,52235.28,106012.57,0.0,40400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,156,0,0
223,absolut,202227,70247.38,0.1111608313797449,-0.2741964842477821,0.3736560488915557,13861.59486347796,38589.515,11110.0,20915.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,157,0,0
224,absolut,202228,70415.8,0.0887169751465175,-0.2865113617016966,0.3923420729107382,15636.332246592428,20737.5,0.0,20914.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158,0,0
225,absolut,202229,61581.1,0.0658929827422872,-0.3997908910225628,0.3977242879265976,17019.542804210632,20737.5,0.0,20915.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159,0,0
226,absolut,202230,109571.13999999998,0.1570283994748948,-0.2486406260604347,0.4015812986248651,42337.79627672466,0.0,0.0,20914.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160,0,0
227,absolut,202231,101678.78,0.1596087402978065,-0.3062495565384078,0.4147010176507665,9227.12975615574,0.0,0.0,0.0,0.0,2467.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161,0,0
228,absolut,202232,49527.59,0.0371474372705022,-0.3267996522161161,0.3774181521219472,12859.077526288997,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162,0,0
229,absolut,202233,46990.02,0.0386762758861389,-0.430424304709085,0.3749984144950734,5362.126947295318,0.0,0.0,0.0,0.0,1785.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163,0,0
230,absolut,202234,46294.43,0.0243400613755018,-0.283160648573083,0.3465798070503926,11298.790255761076,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164,0,0
231,absolut,202235,41472.13,-0.0213475333948939,-0.3402407019281637,0.307225997837954,3821.149548578692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165,0,0
232,absolut,202236,43100.47,-0.0179133914114029,-0.4032219831828997,0.2812002515690672,7272.247736572745,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166,0,0
233,absolut,202237,49135.24,0.033224296400011,-0.3219362621308567,0.2362629796289527,12588.964903545471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0,0
234,absolut,202238,36193.01,-0.0328560404919599,-0.413637304491765,0.2124252815805327,1653.3119012309965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,0,0
235,absolut,202239,45980.9,-0.000799681048727,-0.321920964005994,0.2503282080900998,3517.2784875575926,0.0,0.0,0.0,0.0,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0,0
236,absolut,202240,38165.96,-0.0136583679717208,-0.3698807219083994,0.2006224572357612,3092.901193807588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,170,0,0
237,absolut,202241,38831.94,-0.0373506262300071,-0.2933889539007858,0.1949917207503824,3429.036208284419,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,0
238,absolut,202242,46862.69,0.0372379854598782,-0.2832158097014685,0.19276951132647,8427.123571674667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,172,0,0
239,absolut,202243,55920.13,0.0299888910124432,-0.4276012788600623,0.2909662420118833,14943.635711885112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173,0,0
240,absolut,202244,110431.23,0.1535417683409889,-0.2071405395183525,0.2882002472496374,26115.575223881155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174,0,0
241,absolut,202245,54713.96,0.0553050983648817,-0.2542869597298339,0.2680735563214886,10797.303184769293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175,0,0
242,absolut,202246,63052.990000000005,0.0889673432078337,-0.2712469512327969,0.2406193986682032,14219.515518961518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,176,0,0
243,absolut,202247,48554.8,0.0321713480556412,-0.2943569974282359,0.1829933736521238,13343.52747031176,14850.41,0.0,0.0,0.0,1592.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177,0,0
244,absolut,202248,170643.83,0.1830757168439871,-0.2669724186511098,0.2547370602057872,62231.41949899812,33073.46000000001,104160.08,65265.31,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178,0,0
245,absolut,202249,92350.79,0.1323880497164408,-0.1691861569711387,0.2300029776639551,21048.617488248048,78266.77,141171.65,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,179,0,0
246,absolut,202250,120718.57,0.1632533346802794,-0.2310102285275642,0.2835075640412007,37887.32762901557,105658.55,70835.4,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,180,0,0
247,absolut,202251,84334.18,0.0457051978063413,-0.2622489582404178,0.3671315847048037,18873.26793983357,89648.36,55995.31,149557.58,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,181,0,0
248,absolut,202252,305087.30000000005,0.1833830655619697,-0.345465398905796,0.5514750543682496,109754.66077968397,40696.53,44324.45,309911.92,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,182,0,0
249,absolut,202301,64984.85,0.1542922880574318,-0.1209241076275265,0.4379397719300014,28438.850571831343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183,0,0
250,absolut,202302,36531.6,0.0106620829591147,-0.2829310786108621,0.4628373928772879,19951.79533901805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184,0,0
251,absolut,202303,38288.88,0.0023940033486911,-0.3147127034466239,0.4797895258493525,14101.434299339757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,185,0,0
252,absolut,202304,38076.64,-0.0076316123859096,-0.3239326153379697,0.4137665296173349,13319.886412299797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,186,0,0
253,absolut,202305,40730.97,-0.0070317482162463,-0.3495989311619555,0.347663144000391,14851.372422506374,0.0,0.0,0.0,0.0,744.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,0,1
254,absolut,202306,38917.27,-0.0236409556804128,-0.311981825677079,0.3058840093274997,9391.596400908316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,188,0,1
255,absolut,202307,50550.92,0.0321078447389098,-0.446160237251316,0.3623236138624622,11041.033920733247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,189,0,1
256,absolut,202308,45441.55,0.0182423678732008,-0.2609122056047961,0.2638808642342246,10294.112965037144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,190,0,1
257,absolut,202309,110463.85,0.1292573913051241,-0.1763371234141764,0.2975204965506612,51828.372689361975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,191,0,0
258,absolut,202310,76517.63,0.1079315897951071,-0.2916160320460961,0.2488619674151826,11611.53799266739,0.0,365.99,0.0,0.0,545.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,192,0,0
259,absolut,202311,75768.28,0.1523665785617221,-0.2151251286083091,0.3836079462147364,8905.189527703742,0.0,6708.79,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,193,0,0
260,absolut,202312,44899.61,0.0686461119320664,-0.2729851759588957,0.3711124704744701,3980.399595368228,0.0,1894.07,0.0,0.0,75549.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,194,0,0
261,absolut,202313,40435.22,0.0644988496776002,-0.3413410110664415,0.3040959882851582,7353.536431750322,0.0,0.0,0.0,0.0,2538.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,195,0,0
262,absolut,202314,51044.42,0.06869823864283,-0.3175834732055452,0.3510768646617794,4537.661967824297,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196,0,0
263,absolut,202315,70120.19,0.1474856458819052,-0.230428561582218,0.19720020055866,9789.180119607072,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197,0,0
264,absolut,202316,28295.33,-0.0108261517397533,-0.319952046971719,0.1197637285700583,1817.74470859138,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,198,0,0
265,absolut,202317,61402.67,0.1115506002587978,-0.34213149312909,0.217760257119877,3906.9950125715495,0.0,0.0,0.0,0.0,2820.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199,0,0
266,absolut,202318,104675.55,0.1471725759501498,-0.2649993029209951,0.1091086041050076,66478.65512963255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,0
267,absolut,202319,47518.380000000005,0.0713580642755789,-0.2460404627577244,0.1109803226668789,13120.0202157483,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,201,0,0
268,absolut,202320,43438.01,0.0368475096638029,-0.4281557228216475,0.063552093932648,13413.396045624302,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,202,0,0
269,absolut,202321,39561.41,0.0203269097973091,-0.3778627543264989,0.0035239861013095,8537.061258908721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,203,0,0
270,absolut,202322,50547.63,0.0505433260636366,-0.3076217987176459,0.0021232224947119,7538.756677047747,26502.55,21175.51,41242.5,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,204,0,0
271,absolut,202323,93339.61,0.158025623284481,-0.1442365938455433,0.0282272841366753,19884.87625639164,36829.75,44387.3,41242.5,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205,0,0
272,absolut,202324,39591.09,0.0291444307484465,-0.414897943285472,0.0,9628.8585553981,87337.43,52939.21,41242.5,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,206,0,0
273,absolut,202325,42050.61,0.0494235567867555,-0.2811628765669681,0.013583183541684,23942.35743117482,104644.94,53522.01,92044.36,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,207,0,0
274,absolut,202326,150652.94999999998,0.1799552002828881,-0.1379412997428387,0.0221280266603425,100759.06337960673,93555.83,31242.39,92044.36,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208,0,0
275,chivas_regal,201927,5438.23,0.0347403793182353,-0.4084642606264069,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
276,chivas_regal,201928,13145.579999999998,0.1958962221733315,-0.3947361256237617,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
277,chivas_regal,201929,7240.59,0.1117454443241425,-0.3630112540736125,0.4318181818181818,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
278,chivas_regal,201930,5568.64,0.0794497102212787,-0.460328787468221,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
279,chivas_regal,201931,5394.83,0.0402846908581206,-0.3745047015305932,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
280,chivas_regal,201932,5024.18,0.0113369621539415,-0.4773109966635138,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
281,chivas_regal,201933,6243.79,0.0327772762431814,-0.5201336014552471,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0
282,chivas_regal,201934,6871.9,0.0931962443199865,-0.4528473974521394,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0
283,chivas_regal,201935,7303.73,0.1159132469226944,-0.466705392440496,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0
284,chivas_regal,201936,6780.27,0.1017432423915135,-0.3537553473482634,0.3863636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0
285,chivas_regal,201937,6355.09,0.0763488933958896,-0.3269014588976975,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0
286,chivas_regal,201938,11417.0,0.1727560772076038,-0.2812141586559765,0.1818181818181818,14839.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0
287,chivas_regal,201939,4872.56,0.027938892176775,-0.5692322321142431,0.5227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0
288,chivas_regal,201940,6347.88,0.0684322135450659,-0.5038506180560527,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0
289,chivas_regal,201941,6883.1,0.0492190786885312,-0.5403017341053514,0.4090909090909091,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0
290,chivas_regal,201942,14642.74,0.1660290794518726,-0.36677686174274,0.3863636363636363,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0
291,chivas_regal,201943,6357.820000000001,0.0715020297566391,-0.4957530621765967,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0
292,chivas_regal,201944,8320.619999999999,0.094825885725978,-0.4135628897196633,0.2954545454545454,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0
293,chivas_regal,201945,6194.09,0.0221184561725511,-0.3723092937382,0.4545454545454545,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0
294,chivas_regal,201946,15704.71,0.1742531987901494,-0.2705201168179669,0.4090909090909091,9892.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0
295,chivas_regal,201947,20079.78,0.1986197270543417,-0.4160105034724445,0.4772727272727273,64303.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0
296,chivas_regal,201948,15833.79,0.1584728554273696,-0.3488755678631057,0.4318181818181818,9892.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0
297,chivas_regal,201949,21293.090000000004,0.1702172547487317,-0.4818188100748758,0.6136363636363636,24732.0,0.0,0.0,0.0,0.0,25125.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0
298,chivas_regal,201950,24892.84,0.1933759215230517,-0.3182884077800788,0.5681818181818182,29678.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0
299,chivas_regal,201951,24469.27,0.1295280495236124,-0.2533331901835837,0.5909090909090909,14839.2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0
300,chivas_regal,201952,23041.06,0.1644973559970617,-0.3665900130667655,0.7727272727272727,24732.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0
301,chivas_regal,202001,11103.19,0.029045668906398,-0.5033350545799817,0.7045454545454546,4946.4,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0
302,chivas_regal,202002,4686.99,0.0299400463793478,-0.4526742541264563,0.5,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0
303,chivas_regal,202003,6586.09,0.0826575465651379,-0.3417457327272119,0.5454545454545454,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0
304,chivas_regal,202004,7174.58,0.0828422566393956,-0.3841388029752199,0.5,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0
305,chivas_regal,202005,13998.81,0.1948966607943673,-0.2356605713671525,0.4772727272727273,19785.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0
306,chivas_regal,202006,5699.469999999999,0.09068216539918,-0.4532937601555516,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0
307,chivas_regal,202007,8169.349999999999,0.1392761936810421,-0.4607104565969916,0.3863636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0
308,chivas_regal,202008,6722.45,0.1016466362166194,-0.3639309096495231,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0
309,chivas_regal,202009,5225.22,0.0429956794949612,-0.3756635022637651,0.5681818181818182,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0
310,chivas_regal,202010,14728.63,0.1945712205789508,-0.3808132912744398,0.4318181818181818,19785.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0
311,chivas_regal,202011,5988.36,0.0608940363546801,-0.4903233734946689,0.2954545454545454,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,0
312,chivas_regal,202012,6170.85,0.0774458809661279,-0.4067452622183496,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0
313,chivas_regal,202013,4085.13,0.0414450304340287,-0.5302457348933837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0
314,chivas_regal,202014,15856.47,0.2005929613700485,-0.2516277314556882,0.3863636363636363,39571.2,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0
315,chivas_regal,202015,17751.79,0.2186264654994421,-0.2806317907527136,0.3636363636363636,24732.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0
316,chivas_regal,202016,5077.870000000001,0.0632014640483246,-0.3621218566543175,0.3409090909090909,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0
317,chivas_regal,202017,5276.46,0.0795055123956739,-0.4611769988019535,0.2954545454545454,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0
318,chivas_regal,202018,11038.09,0.1836212457798667,-0.4616986897568528,0.2272727272727272,9892.8,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0
319,chivas_regal,202019,5173.7,0.0344570929827999,-0.3810668756916837,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,0
320,chivas_regal,202020,18842.88,0.2388304531461691,-0.1923151905147417,0.3863636363636363,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0
321,chivas_regal,202021,6190.94,0.0419175049795146,-0.3280418236636017,0.2954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,0
322,chivas_regal,202022,13993.979999999998,0.1753775911131886,-0.2516081814689394,0.4318181818181818,24732.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,0
323,chivas_regal,202023,5712.35,0.0613080547973941,-0.5215251917597188,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0
324,chivas_regal,202024,5750.01,0.0545226516618857,-0.5542141000334874,0.3863636363636363,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0
325,chivas_regal,202025,5818.4,0.0224435741981095,-0.3894764457294803,0.2954545454545454,4946.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0,0
326,chivas_regal,202026,11327.68,0.1494808613912593,-0.4452073849879781,0.4545454545454545,9892.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,0,0
327,chivas_regal,202027,6131.51,0.0372317805609637,-0.4029779049978699,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0
328,chivas_regal,202028,6257.93,0.0312747075533581,-0.4289708445997298,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0,0
